Anio,Mes,Num_Mes,Fecha,Provincia,Distrito,Categoria_enfermedad,Sexo,Nro_casos
2021,Setiembre,09,2021-09-01,Lima,LOS OLIVOS,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Femenino,4
2021,Setiembre,09,2021-09-01,Lima,LOS OLIVOS,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Masculino,5
2021,Octubre,10,2021-10-01,Lima,LOS OLIVOS,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Femenino,8
2021,Octubre,10,2021-10-01,Lima,LOS OLIVOS,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Masculino,5
2021,Noviembre,11,2021-11-01,Lima,LOS OLIVOS,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Femenino,11
2021,Noviembre,11,2021-11-01,Lima,LOS OLIVOS,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Masculino,2
2021,Diciembre,12,2021-12-01,Lima,LOS OLIVOS,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Femenino,9
2021,Diciembre,12,2021-12-01,Lima,LOS OLIVOS,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Masculino,4
2021,Enero,01,2021-01-01,Lima,LURIGANCHO,HIPERTENSION ESENCIAL (PRIMARIA),Femenino,27
2021,Enero,01,2021-01-01,Lima,LURIGANCHO,HIPERTENSION ESENCIAL (PRIMARIA),Masculino,12
2021,Febrero,02,2021-02-01,Lima,LURIGANCHO,HIPERTENSION ESENCIAL (PRIMARIA),Femenino,17
2021,Febrero,02,2021-02-01,Lima,LURIGANCHO,HIPERTENSION ESENCIAL (PRIMARIA),Masculino,16
2021,Marzo,03,2021-03-01,Lima,LURIGANCHO,HIPERTENSION ESENCIAL (PRIMARIA),Femenino,26
2021,Marzo,03,2021-03-01,Lima,LURIGANCHO,HIPERTENSION ESENCIAL (PRIMARIA),Masculino,15
2021,Abril,04,2021-04-01,Lima,LURIGANCHO,HIPERTENSION ESENCIAL (PRIMARIA),Femenino,17
2021,Abril,04,2021-04-01,Lima,LURIGANCHO,HIPERTENSION ESENCIAL (PRIMARIA),Masculino,18
2021,Mayo,05,2021-05-01,Lima,LURIGANCHO,HIPERTENSION ESENCIAL (PRIMARIA),Femenino,24
2021,Mayo,05,2021-05-01,Lima,LURIGANCHO,HIPERTENSION ESENCIAL (PRIMARIA),Masculino,21
2021,Junio,06,2021-06-01,Lima,LURIGANCHO,HIPERTENSION ESENCIAL (PRIMARIA),Femenino,29
2021,Junio,06,2021-06-01,Lima,LURIGANCHO,HIPERTENSION ESENCIAL (PRIMARIA),Masculino,20
2021,Julio,07,2021-07-01,Lima,LURIGANCHO,HIPERTENSION ESENCIAL (PRIMARIA),Femenino,46
2021,Julio,07,2021-07-01,Lima,LURIGANCHO,HIPERTENSION ESENCIAL (PRIMARIA),Masculino,32
2021,Agosto,08,2021-08-01,Lima,LURIGANCHO,HIPERTENSION ESENCIAL (PRIMARIA),Femenino,46
2021,Agosto,08,2021-08-01,Lima,LURIGANCHO,HIPERTENSION ESENCIAL (PRIMARIA),Masculino,38
2021,Setiembre,09,2021-09-01,Lima,LURIGANCHO,HIPERTENSION ESENCIAL (PRIMARIA),Femenino,66
2021,Setiembre,09,2021-09-01,Lima,LURIGANCHO,HIPERTENSION ESENCIAL (PRIMARIA),Masculino,23
2021,Octubre,10,2021-10-01,Lima,LURIGANCHO,HIPERTENSION ESENCIAL (PRIMARIA),Femenino,59
2021,Octubre,10,2021-10-01,Lima,LURIGANCHO,HIPERTENSION ESENCIAL (PRIMARIA),Masculino,29
2021,Noviembre,11,2021-11-01,Lima,LURIGANCHO,HIPERTENSION ESENCIAL (PRIMARIA),Femenino,30
2021,Noviembre,11,2021-11-01,Lima,LURIGANCHO,HIPERTENSION ESENCIAL (PRIMARIA),Masculino,23
2021,Diciembre,12,2021-12-01,Lima,LURIGANCHO,HIPERTENSION ESENCIAL (PRIMARIA),Femenino,32
2021,Diciembre,12,2021-12-01,Lima,LURIGANCHO,HIPERTENSION ESENCIAL (PRIMARIA),Masculino,15
2021,Enero,01,2021-01-01,Lima,LURIGANCHO,HIPERTENSION SECUNDARIA,Femenino,1
2021,Enero,01,2021-01-01,Lima,LURIGANCHO,HIPERTENSION SECUNDARIA,Masculino,0
2021,Febrero,02,2021-02-01,Lima,LURIGANCHO,HIPERTENSION SECUNDARIA,Femenino,0
2021,Febrero,02,2021-02-01,Lima,LURIGANCHO,HIPERTENSION SECUNDARIA,Masculino,0
2021,Marzo,03,2021-03-01,Lima,LURIGANCHO,HIPERTENSION SECUNDARIA,Femenino,0
2021,Marzo,03,2021-03-01,Lima,LURIGANCHO,HIPERTENSION SECUNDARIA,Masculino,0
2021,Abril,04,2021-04-01,Lima,LURIGANCHO,HIPERTENSION SECUNDARIA,Femenino,0
2021,Abril,04,2021-04-01,Lima,LURIGANCHO,HIPERTENSION SECUNDARIA,Masculino,0
2021,Mayo,05,2021-05-01,Lima,LURIGANCHO,HIPERTENSION SECUNDARIA,Femenino,0
2021,Mayo,05,2021-05-01,Lima,LURIGANCHO,HIPERTENSION SECUNDARIA,Masculino,0
2021,Junio,06,2021-06-01,Lima,LURIGANCHO,HIPERTENSION SECUNDARIA,Femenino,0
2021,Junio,06,2021-06-01,Lima,LURIGANCHO,HIPERTENSION SECUNDARIA,Masculino,1
2021,Julio,07,2021-07-01,Lima,LURIGANCHO,HIPERTENSION SECUNDARIA,Femenino,0
2021,Julio,07,2021-07-01,Lima,LURIGANCHO,HIPERTENSION SECUNDARIA,Masculino,0
2021,Agosto,08,2021-08-01,Lima,LURIGANCHO,HIPERTENSION SECUNDARIA,Femenino,0
2021,Agosto,08,2021-08-01,Lima,LURIGANCHO,HIPERTENSION SECUNDARIA,Masculino,0
2021,Setiembre,09,2021-09-01,Lima,LURIGANCHO,HIPERTENSION SECUNDARIA,Femenino,0
2021,Setiembre,09,2021-09-01,Lima,LURIGANCHO,HIPERTENSION SECUNDARIA,Masculino,0
2021,Octubre,10,2021-10-01,Lima,LURIGANCHO,HIPERTENSION SECUNDARIA,Femenino,0
2021,Octubre,10,2021-10-01,Lima,LURIGANCHO,HIPERTENSION SECUNDARIA,Masculino,0
2021,Noviembre,11,2021-11-01,Lima,LURIGANCHO,HIPERTENSION SECUNDARIA,Femenino,0
2021,Noviembre,11,2021-11-01,Lima,LURIGANCHO,HIPERTENSION SECUNDARIA,Masculino,0
2021,Diciembre,12,2021-12-01,Lima,LURIGANCHO,HIPERTENSION SECUNDARIA,Femenino,0
2021,Diciembre,12,2021-12-01,Lima,LURIGANCHO,HIPERTENSION SECUNDARIA,Masculino,0
2021,Enero,01,2021-01-01,Lima,LURIGANCHO,OTRAS ARRITMIAS CARDIACAS,Femenino,0
2021,Enero,01,2021-01-01,Lima,LURIGANCHO,OTRAS ARRITMIAS CARDIACAS,Masculino,1
2021,Febrero,02,2021-02-01,Lima,LURIGANCHO,OTRAS ARRITMIAS CARDIACAS,Femenino,0
2021,Febrero,02,2021-02-01,Lima,LURIGANCHO,OTRAS ARRITMIAS CARDIACAS,Masculino,0
2021,Marzo,03,2021-03-01,Lima,LURIGANCHO,OTRAS ARRITMIAS CARDIACAS,Femenino,0
2021,Marzo,03,2021-03-01,Lima,LURIGANCHO,OTRAS ARRITMIAS CARDIACAS,Masculino,0
2021,Abril,04,2021-04-01,Lima,LURIGANCHO,OTRAS ARRITMIAS CARDIACAS,Femenino,1
2021,Abril,04,2021-04-01,Lima,LURIGANCHO,OTRAS ARRITMIAS CARDIACAS,Masculino,0
2021,Mayo,05,2021-05-01,Lima,LURIGANCHO,OTRAS ARRITMIAS CARDIACAS,Femenino,0
2021,Mayo,05,2021-05-01,Lima,LURIGANCHO,OTRAS ARRITMIAS CARDIACAS,Masculino,1
2021,Junio,06,2021-06-01,Lima,LURIGANCHO,OTRAS ARRITMIAS CARDIACAS,Femenino,0
2021,Junio,06,2021-06-01,Lima,LURIGANCHO,OTRAS ARRITMIAS CARDIACAS,Masculino,0
2021,Julio,07,2021-07-01,Lima,LURIGANCHO,OTRAS ARRITMIAS CARDIACAS,Femenino,0
2021,Julio,07,2021-07-01,Lima,LURIGANCHO,OTRAS ARRITMIAS CARDIACAS,Masculino,2
2021,Agosto,08,2021-08-01,Lima,LURIGANCHO,OTRAS ARRITMIAS CARDIACAS,Femenino,2
2021,Agosto,08,2021-08-01,Lima,LURIGANCHO,OTRAS ARRITMIAS CARDIACAS,Masculino,0
2021,Setiembre,09,2021-09-01,Lima,LURIGANCHO,OTRAS ARRITMIAS CARDIACAS,Femenino,3
2021,Setiembre,09,2021-09-01,Lima,LURIGANCHO,OTRAS ARRITMIAS CARDIACAS,Masculino,4
2021,Octubre,10,2021-10-01,Lima,LURIGANCHO,OTRAS ARRITMIAS CARDIACAS,Femenino,1
2021,Octubre,10,2021-10-01,Lima,LURIGANCHO,OTRAS ARRITMIAS CARDIACAS,Masculino,1
2021,Noviembre,11,2021-11-01,Lima,LURIGANCHO,OTRAS ARRITMIAS CARDIACAS,Femenino,1
2021,Noviembre,11,2021-11-01,Lima,LURIGANCHO,OTRAS ARRITMIAS CARDIACAS,Masculino,1
2021,Diciembre,12,2021-12-01,Lima,LURIGANCHO,OTRAS ARRITMIAS CARDIACAS,Femenino,1
2021,Diciembre,12,2021-12-01,Lima,LURIGANCHO,OTRAS ARRITMIAS CARDIACAS,Masculino,5
2021,Enero,01,2021-01-01,Lima,LURIGANCHO,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Femenino,3
2021,Enero,01,2021-01-01,Lima,LURIGANCHO,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Masculino,0
2021,Febrero,02,2021-02-01,Lima,LURIGANCHO,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Femenino,1
2021,Febrero,02,2021-02-01,Lima,LURIGANCHO,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Masculino,3
2021,Marzo,03,2021-03-01,Lima,LURIGANCHO,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Femenino,3
2021,Marzo,03,2021-03-01,Lima,LURIGANCHO,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Masculino,2
2021,Abril,04,2021-04-01,Lima,LURIGANCHO,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Femenino,4
2021,Abril,04,2021-04-01,Lima,LURIGANCHO,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Masculino,2
2021,Mayo,05,2021-05-01,Lima,LURIGANCHO,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Femenino,3
2021,Mayo,05,2021-05-01,Lima,LURIGANCHO,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Masculino,1
2021,Junio,06,2021-06-01,Lima,LURIGANCHO,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Femenino,2
2021,Junio,06,2021-06-01,Lima,LURIGANCHO,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Masculino,0
2021,Julio,07,2021-07-01,Lima,LURIGANCHO,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Femenino,4
2021,Julio,07,2021-07-01,Lima,LURIGANCHO,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Masculino,2
2021,Agosto,08,2021-08-01,Lima,LURIGANCHO,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Femenino,3
2021,Agosto,08,2021-08-01,Lima,LURIGANCHO,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Masculino,3
2021,Setiembre,09,2021-09-01,Lima,LURIGANCHO,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Femenino,8
2021,Setiembre,09,2021-09-01,Lima,LURIGANCHO,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Masculino,3
2021,Octubre,10,2021-10-01,Lima,LURIGANCHO,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Femenino,9
2021,Octubre,10,2021-10-01,Lima,LURIGANCHO,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Masculino,1
2021,Noviembre,11,2021-11-01,Lima,LURIGANCHO,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Femenino,13
2021,Noviembre,11,2021-11-01,Lima,LURIGANCHO,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Masculino,0
2021,Diciembre,12,2021-12-01,Lima,LURIGANCHO,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Femenino,8
2021,Diciembre,12,2021-12-01,Lima,LURIGANCHO,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Masculino,3
2021,Enero,01,2021-01-01,Lima,LURIN,HIPERTENSION ESENCIAL (PRIMARIA),Femenino,18
2021,Enero,01,2021-01-01,Lima,LURIN,HIPERTENSION ESENCIAL (PRIMARIA),Masculino,14
2021,Febrero,02,2021-02-01,Lima,LURIN,HIPERTENSION ESENCIAL (PRIMARIA),Femenino,15
2021,Febrero,02,2021-02-01,Lima,LURIN,HIPERTENSION ESENCIAL (PRIMARIA),Masculino,7
2021,Marzo,03,2021-03-01,Lima,LURIN,HIPERTENSION ESENCIAL (PRIMARIA),Femenino,11
2021,Marzo,03,2021-03-01,Lima,LURIN,HIPERTENSION ESENCIAL (PRIMARIA),Masculino,8
2021,Abril,04,2021-04-01,Lima,LURIN,HIPERTENSION ESENCIAL (PRIMARIA),Femenino,13
2021,Abril,04,2021-04-01,Lima,LURIN,HIPERTENSION ESENCIAL (PRIMARIA),Masculino,14
2021,Mayo,05,2021-05-01,Lima,LURIN,HIPERTENSION ESENCIAL (PRIMARIA),Femenino,15
2021,Mayo,05,2021-05-01,Lima,LURIN,HIPERTENSION ESENCIAL (PRIMARIA),Masculino,6
2021,Junio,06,2021-06-01,Lima,LURIN,HIPERTENSION ESENCIAL (PRIMARIA),Femenino,17
2021,Junio,06,2021-06-01,Lima,LURIN,HIPERTENSION ESENCIAL (PRIMARIA),Masculino,8
2021,Julio,07,2021-07-01,Lima,LURIN,HIPERTENSION ESENCIAL (PRIMARIA),Femenino,28
2021,Julio,07,2021-07-01,Lima,LURIN,HIPERTENSION ESENCIAL (PRIMARIA),Masculino,8
2021,Agosto,08,2021-08-01,Lima,LURIN,HIPERTENSION ESENCIAL (PRIMARIA),Femenino,6
2021,Agosto,08,2021-08-01,Lima,LURIN,HIPERTENSION ESENCIAL (PRIMARIA),Masculino,5
2021,Setiembre,09,2021-09-01,Lima,LURIN,HIPERTENSION ESENCIAL (PRIMARIA),Femenino,12
2021,Setiembre,09,2021-09-01,Lima,LURIN,HIPERTENSION ESENCIAL (PRIMARIA),Masculino,2
2021,Octubre,10,2021-10-01,Lima,LURIN,HIPERTENSION ESENCIAL (PRIMARIA),Femenino,8
2021,Octubre,10,2021-10-01,Lima,LURIN,HIPERTENSION ESENCIAL (PRIMARIA),Masculino,4
2021,Noviembre,11,2021-11-01,Lima,LURIN,HIPERTENSION ESENCIAL (PRIMARIA),Femenino,14
2021,Noviembre,11,2021-11-01,Lima,LURIN,HIPERTENSION ESENCIAL (PRIMARIA),Masculino,3
2021,Diciembre,12,2021-12-01,Lima,LURIN,HIPERTENSION ESENCIAL (PRIMARIA),Femenino,7
2021,Diciembre,12,2021-12-01,Lima,LURIN,HIPERTENSION ESENCIAL (PRIMARIA),Masculino,8
2021,Enero,01,2021-01-01,Lima,LURIN,HIPERTENSION SECUNDARIA,Femenino,1
2021,Enero,01,2021-01-01,Lima,LURIN,HIPERTENSION SECUNDARIA,Masculino,0
2021,Febrero,02,2021-02-01,Lima,LURIN,HIPERTENSION SECUNDARIA,Femenino,0
2021,Febrero,02,2021-02-01,Lima,LURIN,HIPERTENSION SECUNDARIA,Masculino,0
2021,Marzo,03,2021-03-01,Lima,LURIN,HIPERTENSION SECUNDARIA,Femenino,0
2021,Marzo,03,2021-03-01,Lima,LURIN,HIPERTENSION SECUNDARIA,Masculino,0
2021,Abril,04,2021-04-01,Lima,LURIN,HIPERTENSION SECUNDARIA,Femenino,0
2021,Abril,04,2021-04-01,Lima,LURIN,HIPERTENSION SECUNDARIA,Masculino,0
2021,Mayo,05,2021-05-01,Lima,LURIN,HIPERTENSION SECUNDARIA,Femenino,0
2021,Mayo,05,2021-05-01,Lima,LURIN,HIPERTENSION SECUNDARIA,Masculino,0
2021,Junio,06,2021-06-01,Lima,LURIN,HIPERTENSION SECUNDARIA,Femenino,0
2021,Junio,06,2021-06-01,Lima,LURIN,HIPERTENSION SECUNDARIA,Masculino,0
2021,Julio,07,2021-07-01,Lima,LURIN,HIPERTENSION SECUNDARIA,Femenino,0
2021,Julio,07,2021-07-01,Lima,LURIN,HIPERTENSION SECUNDARIA,Masculino,0
2021,Agosto,08,2021-08-01,Lima,LURIN,HIPERTENSION SECUNDARIA,Femenino,0
2021,Agosto,08,2021-08-01,Lima,LURIN,HIPERTENSION SECUNDARIA,Masculino,0
2021,Setiembre,09,2021-09-01,Lima,LURIN,HIPERTENSION SECUNDARIA,Femenino,0
2021,Setiembre,09,2021-09-01,Lima,LURIN,HIPERTENSION SECUNDARIA,Masculino,0
2021,Octubre,10,2021-10-01,Lima,LURIN,HIPERTENSION SECUNDARIA,Femenino,0
2021,Octubre,10,2021-10-01,Lima,LURIN,HIPERTENSION SECUNDARIA,Masculino,0
2021,Noviembre,11,2021-11-01,Lima,LURIN,HIPERTENSION SECUNDARIA,Femenino,0
2021,Noviembre,11,2021-11-01,Lima,LURIN,HIPERTENSION SECUNDARIA,Masculino,1
2021,Diciembre,12,2021-12-01,Lima,LURIN,HIPERTENSION SECUNDARIA,Femenino,0
2021,Diciembre,12,2021-12-01,Lima,LURIN,HIPERTENSION SECUNDARIA,Masculino,0
2021,Enero,01,2021-01-01,Lima,LURIN,OTRAS ARRITMIAS CARDIACAS,Femenino,0
2021,Enero,01,2021-01-01,Lima,LURIN,OTRAS ARRITMIAS CARDIACAS,Masculino,1
2021,Febrero,02,2021-02-01,Lima,LURIN,OTRAS ARRITMIAS CARDIACAS,Femenino,0
2021,Febrero,02,2021-02-01,Lima,LURIN,OTRAS ARRITMIAS CARDIACAS,Masculino,0
2021,Marzo,03,2021-03-01,Lima,LURIN,OTRAS ARRITMIAS CARDIACAS,Femenino,0
2021,Marzo,03,2021-03-01,Lima,LURIN,OTRAS ARRITMIAS CARDIACAS,Masculino,0
2021,Abril,04,2021-04-01,Lima,LURIN,OTRAS ARRITMIAS CARDIACAS,Femenino,0
2021,Abril,04,2021-04-01,Lima,LURIN,OTRAS ARRITMIAS CARDIACAS,Masculino,0
2021,Mayo,05,2021-05-01,Lima,LURIN,OTRAS ARRITMIAS CARDIACAS,Femenino,0
2021,Mayo,05,2021-05-01,Lima,LURIN,OTRAS ARRITMIAS CARDIACAS,Masculino,0
2021,Junio,06,2021-06-01,Lima,LURIN,OTRAS ARRITMIAS CARDIACAS,Femenino,1
2021,Junio,06,2021-06-01,Lima,LURIN,OTRAS ARRITMIAS CARDIACAS,Masculino,0
2021,Julio,07,2021-07-01,Lima,LURIN,OTRAS ARRITMIAS CARDIACAS,Femenino,0
2021,Julio,07,2021-07-01,Lima,LURIN,OTRAS ARRITMIAS CARDIACAS,Masculino,1
2021,Agosto,08,2021-08-01,Lima,LURIN,OTRAS ARRITMIAS CARDIACAS,Femenino,0
2021,Agosto,08,2021-08-01,Lima,LURIN,OTRAS ARRITMIAS CARDIACAS,Masculino,0
2021,Setiembre,09,2021-09-01,Lima,LURIN,OTRAS ARRITMIAS CARDIACAS,Femenino,0
2021,Setiembre,09,2021-09-01,Lima,LURIN,OTRAS ARRITMIAS CARDIACAS,Masculino,0
2021,Octubre,10,2021-10-01,Lima,LURIN,OTRAS ARRITMIAS CARDIACAS,Femenino,0
2021,Octubre,10,2021-10-01,Lima,LURIN,OTRAS ARRITMIAS CARDIACAS,Masculino,0
2021,Noviembre,11,2021-11-01,Lima,LURIN,OTRAS ARRITMIAS CARDIACAS,Femenino,0
2021,Noviembre,11,2021-11-01,Lima,LURIN,OTRAS ARRITMIAS CARDIACAS,Masculino,0
2021,Diciembre,12,2021-12-01,Lima,LURIN,OTRAS ARRITMIAS CARDIACAS,Femenino,0
2021,Diciembre,12,2021-12-01,Lima,LURIN,OTRAS ARRITMIAS CARDIACAS,Masculino,0
2021,Enero,01,2021-01-01,Lima,LURIN,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Femenino,3
2021,Enero,01,2021-01-01,Lima,LURIN,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Masculino,0
2021,Febrero,02,2021-02-01,Lima,LURIN,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Femenino,2
2021,Febrero,02,2021-02-01,Lima,LURIN,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Masculino,0
2021,Marzo,03,2021-03-01,Lima,LURIN,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Femenino,0
2021,Marzo,03,2021-03-01,Lima,LURIN,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Masculino,0
2021,Abril,04,2021-04-01,Lima,LURIN,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Femenino,1
2021,Abril,04,2021-04-01,Lima,LURIN,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Masculino,0
2021,Mayo,05,2021-05-01,Lima,LURIN,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Femenino,1
2021,Mayo,05,2021-05-01,Lima,LURIN,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Masculino,0
2021,Junio,06,2021-06-01,Lima,LURIN,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Femenino,0
2021,Junio,06,2021-06-01,Lima,LURIN,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Masculino,2
2021,Julio,07,2021-07-01,Lima,LURIN,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Femenino,2
2021,Julio,07,2021-07-01,Lima,LURIN,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Masculino,0
2021,Agosto,08,2021-08-01,Lima,LURIN,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Femenino,2
2021,Agosto,08,2021-08-01,Lima,LURIN,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Masculino,0
2021,Setiembre,09,2021-09-01,Lima,LURIN,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Femenino,0
2021,Setiembre,09,2021-09-01,Lima,LURIN,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Masculino,0
2021,Octubre,10,2021-10-01,Lima,LURIN,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Femenino,1
2021,Octubre,10,2021-10-01,Lima,LURIN,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Masculino,2
2021,Noviembre,11,2021-11-01,Lima,LURIN,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Femenino,1
2021,Noviembre,11,2021-11-01,Lima,LURIN,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Masculino,0
2021,Diciembre,12,2021-12-01,Lima,LURIN,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Femenino,0
2021,Diciembre,12,2021-12-01,Lima,LURIN,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Masculino,2
2021,Enero,01,2021-01-01,Lima,MAGDALENA DEL MAR,HIPERTENSION ESENCIAL (PRIMARIA),Femenino,3
2021,Enero,01,2021-01-01,Lima,MAGDALENA DEL MAR,HIPERTENSION ESENCIAL (PRIMARIA),Masculino,1
2021,Febrero,02,2021-02-01,Lima,MAGDALENA DEL MAR,HIPERTENSION ESENCIAL (PRIMARIA),Femenino,5
2021,Febrero,02,2021-02-01,Lima,MAGDALENA DEL MAR,HIPERTENSION ESENCIAL (PRIMARIA),Masculino,9
2021,Marzo,03,2021-03-01,Lima,MAGDALENA DEL MAR,HIPERTENSION ESENCIAL (PRIMARIA),Femenino,9
2021,Marzo,03,2021-03-01,Lima,MAGDALENA DEL MAR,HIPERTENSION ESENCIAL (PRIMARIA),Masculino,2
2021,Abril,04,2021-04-01,Lima,MAGDALENA DEL MAR,HIPERTENSION ESENCIAL (PRIMARIA),Femenino,6
2021,Abril,04,2021-04-01,Lima,MAGDALENA DEL MAR,HIPERTENSION ESENCIAL (PRIMARIA),Masculino,1
2021,Mayo,05,2021-05-01,Lima,MAGDALENA DEL MAR,HIPERTENSION ESENCIAL (PRIMARIA),Femenino,11
2021,Mayo,05,2021-05-01,Lima,MAGDALENA DEL MAR,HIPERTENSION ESENCIAL (PRIMARIA),Masculino,5
2021,Junio,06,2021-06-01,Lima,MAGDALENA DEL MAR,HIPERTENSION ESENCIAL (PRIMARIA),Femenino,5
2021,Junio,06,2021-06-01,Lima,MAGDALENA DEL MAR,HIPERTENSION ESENCIAL (PRIMARIA),Masculino,9
2021,Julio,07,2021-07-01,Lima,MAGDALENA DEL MAR,HIPERTENSION ESENCIAL (PRIMARIA),Femenino,16
2021,Julio,07,2021-07-01,Lima,MAGDALENA DEL MAR,HIPERTENSION ESENCIAL (PRIMARIA),Masculino,6
2021,Agosto,08,2021-08-01,Lima,MAGDALENA DEL MAR,HIPERTENSION ESENCIAL (PRIMARIA),Femenino,10
2021,Agosto,08,2021-08-01,Lima,MAGDALENA DEL MAR,HIPERTENSION ESENCIAL (PRIMARIA),Masculino,9
2021,Setiembre,09,2021-09-01,Lima,MAGDALENA DEL MAR,HIPERTENSION ESENCIAL (PRIMARIA),Femenino,12
2021,Setiembre,09,2021-09-01,Lima,MAGDALENA DEL MAR,HIPERTENSION ESENCIAL (PRIMARIA),Masculino,9
2021,Octubre,10,2021-10-01,Lima,MAGDALENA DEL MAR,HIPERTENSION ESENCIAL (PRIMARIA),Femenino,10
2021,Octubre,10,2021-10-01,Lima,MAGDALENA DEL MAR,HIPERTENSION ESENCIAL (PRIMARIA),Masculino,8
2021,Noviembre,11,2021-11-01,Lima,MAGDALENA DEL MAR,HIPERTENSION ESENCIAL (PRIMARIA),Femenino,9
2021,Noviembre,11,2021-11-01,Lima,MAGDALENA DEL MAR,HIPERTENSION ESENCIAL (PRIMARIA),Masculino,10
2021,Diciembre,12,2021-12-01,Lima,MAGDALENA DEL MAR,HIPERTENSION ESENCIAL (PRIMARIA),Femenino,11
2021,Diciembre,12,2021-12-01,Lima,MAGDALENA DEL MAR,HIPERTENSION ESENCIAL (PRIMARIA),Masculino,5
2021,Enero,01,2021-01-01,Lima,MAGDALENA DEL MAR,HIPERTENSION SECUNDARIA,Femenino,0
2021,Enero,01,2021-01-01,Lima,MAGDALENA DEL MAR,HIPERTENSION SECUNDARIA,Masculino,1
2021,Febrero,02,2021-02-01,Lima,MAGDALENA DEL MAR,HIPERTENSION SECUNDARIA,Femenino,0
2021,Febrero,02,2021-02-01,Lima,MAGDALENA DEL MAR,HIPERTENSION SECUNDARIA,Masculino,0
2021,Marzo,03,2021-03-01,Lima,MAGDALENA DEL MAR,HIPERTENSION SECUNDARIA,Femenino,0
2021,Marzo,03,2021-03-01,Lima,MAGDALENA DEL MAR,HIPERTENSION SECUNDARIA,Masculino,0
2021,Abril,04,2021-04-01,Lima,MAGDALENA DEL MAR,HIPERTENSION SECUNDARIA,Femenino,0
2021,Abril,04,2021-04-01,Lima,MAGDALENA DEL MAR,HIPERTENSION SECUNDARIA,Masculino,0
2021,Mayo,05,2021-05-01,Lima,MAGDALENA DEL MAR,HIPERTENSION SECUNDARIA,Femenino,2
2021,Mayo,05,2021-05-01,Lima,MAGDALENA DEL MAR,HIPERTENSION SECUNDARIA,Masculino,1
2021,Junio,06,2021-06-01,Lima,MAGDALENA DEL MAR,HIPERTENSION SECUNDARIA,Femenino,0
